#model	count	dS_inv	dN	scaffold	start_position
Ccin:CC1G_05054T0	5	0.409836065573771	0.87	VIII	1939909
Ccin:CC1G_05057T0	5	0.446428571428571	0.8	VIII	1953094
Ccin:CC1G_05060T0	6	0.333333333333333	0.82	VIII	1960213
Ccin:CC1G_05061T0	6	0.3125	0.8	VIII	1961516
Ccin:CC1G_05065T0	6	0.308641975308642	1	VIII	1968165
Ccin:CC1G_05070T0	7	0.3003003003003	0.94	VIII	1980190
Ccin:CC1G_05071T0	7	0.357142857142857	0.94	VIII	1983705
Ccin:CC1G_15059T0	5	0.288184438040346	0.84	VIII	1992924
Ccin:CC1G_12437T0	6	0.350877192982456	0.84	VIII	2001482
Ccin:CC1G_12438T0	6	0.324675324675325	0.92	VIII	2003353
Ccin:CC1G_12446T0	6	0.33003300330033	0.55	VIII	2018705
Ccin:CC1G_12448T0	7	0.154798761609907	0.68	VIII	2022267
Ccin:CC1G_12260T0	5	0.144092219020173	0.5	VIII	2034981
Ccin:CC1G_12262T0	5	0.13262599469496	0.57	VIII	2039455
Ccin:CC1G_12263T0	5	0.133333333333333	0.59	VIII	2041866
Ccin:CC1G_12267T0	4	0.36231884057971	0.32	VIII	2046799
Ccin:CC1G_15065T0	4	0.704225352112676	0.55	VIII	2083146
Ccin:CC1G_15066T0	5	0.602409638554217	0.59	VIII	2086710
Ccin:CC1G_12992T0	6	0.613496932515337	0.58	VIII	2092284
Ccin:CC1G_15067T0	6	0.613496932515337	0.51	VIII	2093028
Ccin:CC1G_03037T0	7	0.75187969924812	0.44	VIII	2101094
Ccin:CC1G_03040T0	9	0.775193798449612	0.47	VIII	2109090
Ccin:CC1G_03042T0	10	0.833333333333333	0.43	VIII	2112991
Ccin:CC1G_03046T0	8	0.793650793650794	0.43	VIII	2124984
Ccin:CC1G_03047T0	7	0.900900900900901	0.34	VIII	2126184
Ccin:CC1G_03049T0	7	0.900900900900901	0.36	VIII	2131177
Ccin:CC1G_03050T0	7	1.11111111111111	0.28	VIII	2132196
Ccin:CC1G_03052T0	7	0.606060606060606	0.5	VIII	2135582
Ccin:CC1G_03053T0	8	0.649350649350649	0.5	VIII	2137168
Ccin:CC1G_03060T0	9	0.793650793650794	0.56	VIII	2159259
Ccin:CC1G_03062T0	8	0.581395348837209	0.63	VIII	2162161
Ccin:CC1G_03063T0	8	0.613496932515337	0.6	VIII	2164093
Ccin:CC1G_03064T0	8	0.625	0.63	VIII	2166289
Ccin:CC1G_03065T0	9	0.584795321637427	0.66	VIII	2167407
Ccin:CC1G_03066T0	9	0.531914893617021	0.75	VIII	2170057
Ccin:CC1G_03067T0	9	0.523560209424084	0.75	VIII	2173045
Ccin:CC1G_03069T0	11	0.613496932515337	0.67	VIII	2177620
Ccin:CC1G_15074T0	11	0.617283950617284	0.69	VIII	2188540
Ccin:CC1G_15077T0	9	0.735294117647059	0.57	VIII	2191700
Ccin:CC1G_03075T0	6	0.568181818181818	0.7	VIII	2198924
Ccin:CC1G_03076T0	6	0.526315789473684	0.78	VIII	2201973
Ccin:CC1G_03077T0	5	0.617283950617284	0.77	VIII	2203008
Ccin:CC1G_03081T0	5	0.632911392405063	0.63	VIII	2209062
Ccin:CC1G_03092T0	7	0.510204081632653	0.73	VIII	2239076
Ccin:CC1G_03093T0	7	0.462962962962963	0.75	VIII	2241680
Ccin:CC1G_03094T0	8	0.510204081632653	0.72	VIII	2243212
Ccin:CC1G_03095T0	8	0.510204081632653	0.76	VIII	2245047
Ccin:CC1G_03098T0	8	0.471698113207547	0.8	VIII	2252350
Ccin:CC1G_03099T0	8	0.523560209424084	0.72	VIII	2253995
Ccin:CC1G_15078T0	8	0.568181818181818	0.72	VIII	2255692
Ccin:CC1G_03100T0	8	0.54054054054054	0.71	VIII	2257308
Ccin:CC1G_03103T0	7	0.436681222707424	0.79	VIII	2267485
Ccin:CC1G_03108T0	4	0.460829493087558	0.76	VIII	2285584
Ccin:CC1G_03112T0	7	0.581395348837209	0.79	VIII	2299867
Ccin:CC1G_03113T0	7	0.613496932515337	0.74	VIII	2303520
Ccin:CC1G_15084T0	8	0.537634408602151	0.77	VIII	2308414
Ccin:CC1G_15085T0	7	0.598802395209581	0.7	VIII	2313274
Ccin:CC1G_15087T0	8	0.531914893617021	0.73	VIII	2319318
Ccin:CC1G_03116T0	8	0.568181818181818	0.59	VIII	2320133
Ccin:CC1G_03117T0	8	0.520833333333333	0.73	VIII	2322693
Ccin:CC1G_03120T0	7	0.699300699300699	0.63	VIII	2332449
Ccin:CC1G_03122T0	5	0.793650793650794	0.62	VIII	2338645
Ccin:CC1G_03127T0	3	0.354609929078014	0.51	VIII	2349740
Ccin:CC1G_03131T0	1	0.595238095238095	0.58	VIII	2364093
Ccin:CC1G_03145T0	4	1.21951219512195	0.38	VIII	2390756
Ccin:CC1G_03147T0	4	0.99009900990099	0.44	VIII	2397366
Ccin:CC1G_03152T0	7	0.574712643678161	0.54	VIII	2405086
Ccin:CC1G_03154T0	8	0.613496932515337	0.56	VIII	2410237
Ccin:CC1G_03155T0	8	0.558659217877095	0.59	VIII	2412645
Ccin:CC1G_03158T0	11	0.602409638554217	0.61	VIII	2423514
Ccin:CC1G_03160T0	13	0.694444444444444	0.69	VIII	2427173
Ccin:CC1G_03161T0	13	0.617283950617284	0.68	VIII	2429146
Ccin:CC1G_03163T0	14	0.529100529100529	0.72	VIII	2434973
Ccin:CC1G_15096T0	13	0.50251256281407	0.71	VIII	2439143
Ccin:CC1G_03165T0	13	0.462962962962963	0.78	VIII	2441049
Ccin:CC1G_03166T0	13	0.490196078431373	0.73	VIII	2444362
Ccin:CC1G_03167T0	13	0.487804878048781	0.71	VIII	2446322
Ccin:CC1G_03168T0	14	0.465116279069767	0.8	VIII	2448435
Ccin:CC1G_03169T0	14	0.45662100456621	0.74	VIII	2450489
Ccin:CC1G_15097T0	14	0.452488687782805	0.75	VIII	2451838
Ccin:CC1G_03171T0	12	0.54054054054054	0.76	VIII	2456597
Ccin:CC1G_03172T0	12	0.485436893203884	0.85	VIII	2457915
Ccin:CC1G_03173T0	11	0.492610837438424	0.86	VIII	2460797
Ccin:CC1G_15099T0	10	0.497512437810945	0.72	VIII	2471497
Ccin:CC1G_03179T0	9	0.483091787439614	0.82	VIII	2474705
Ccin:CC1G_03182T0	5	0.515463917525773	0.68	VIII	2487367
Ccin:CC1G_03183T0	5	0.50761421319797	0.66	VIII	2490030
Ccin:CC1G_03184T0	5	0.462962962962963	0.74	VIII	2492418
Ccin:CC1G_13142T0	3	0.598802395209581	0.7	VIII	2500841
Ccin:CC1G_15101T0	3	1.01010101010101	0.35	IX	7884
Ccin:CC1G_06984T0	5	0.909090909090909	0.38	IX	18543
Ccin:CC1G_15102T0	5	0.746268656716418	0.46	IX	20273
Ccin:CC1G_06988T0	5	0.925925925925926	0.36	IX	32142
Ccin:CC1G_15103T0	5	0.819672131147541	0.49	IX	37598
Ccin:CC1G_06992T0	5	0.775193798449612	0.54	IX	42361
Ccin:CC1G_06994T0	2	0.598802395209581	0.52	IX	59846
Ccin:CC1G_07003T0	5	0.641025641025641	0.35	IX	91353
Ccin:CC1G_07004T0	5	0.641025641025641	0.35	IX	94840
Ccin:CC1G_07006T0	6	0.602409638554217	0.32	IX	99222
Ccin:CC1G_07007T0	7	0.50251256281407	0.38	IX	100668
Ccin:CC1G_07008T0	7	0.574712643678161	0.34	IX	103989
Ccin:CC1G_07009T0	8	0.564971751412429	0.33	IX	107209
Ccin:CC1G_07011T0	8	0.460829493087558	0.45	IX	121413
Ccin:CC1G_07012T0	10	0.4149377593361	0.48	IX	125215
Ccin:CC1G_07016T0	8	0.359712230215827	0.54	IX	130369
Ccin:CC1G_07017T0	7	0.34965034965035	0.54	IX	133858
Ccin:CC1G_07019T0	9	0.392156862745098	0.51	IX	143989
Ccin:CC1G_07020T0	8	0.418410041841004	0.53	IX	146834
Ccin:CC1G_07021T0	8	0.383141762452107	0.51	IX	148683
Ccin:CC1G_07022T0	9	0.45045045045045	0.55	IX	149971
Ccin:CC1G_07025T0	7	0.403225806451613	0.64	IX	159758
Ccin:CC1G_07026T0	7	0.4149377593361	0.58	IX	162930
Ccin:CC1G_07030T0	7	0.531914893617021	0.42	IX	174886
Ccin:CC1G_07031T0	9	0.529100529100529	0.57	IX	182865
Ccin:CC1G_07034T0	9	0.460829493087558	0.62	IX	192721
Ccin:CC1G_07035T0	9	0.485436893203884	0.59	IX	193949
Ccin:CC1G_07036T0	10	0.549450549450549	0.52	IX	197617
Ccin:CC1G_07037T0	10	0.588235294117647	0.44	IX	200055
Ccin:CC1G_07038T0	11	0.735294117647059	0.32	IX	202781
Ccin:CC1G_07039T0	11	0.65359477124183	0.35	IX	206466
Ccin:CC1G_07040T0	10	0.680272108843537	0.39	IX	208595
Ccin:CC1G_12692T0	12	0.709219858156028	0.36	IX	209702
Ccin:CC1G_15115T0	11	0.564971751412429	0.45	IX	222402
Ccin:CC1G_15116T0	10	0.568181818181818	0.46	IX	223611
Ccin:CC1G_12696T0	10	0.53475935828877	0.51	IX	227212
Ccin:CC1G_15117T0	7	0.769230769230769	0.32	IX	233965
Ccin:CC1G_12699T0	7	0.740740740740741	0.33	IX	234331
Ccin:CC1G_09358T0	8	0.826446280991736	0.27	IX	242508
Ccin:CC1G_09360T0	8	0.666666666666667	0.36	IX	249874
Ccin:CC1G_09361T0	7	0.418410041841004	0.61	IX	261415
Ccin:CC1G_09362T0	7	0.497512437810945	0.56	IX	262767
Ccin:CC1G_09364T0	9	0.462962962962963	0.53	IX	270023
Ccin:CC1G_09366T0	10	0.440528634361233	0.56	IX	274640
Ccin:CC1G_09368T0	9	0.465116279069767	0.52	IX	279098
Ccin:CC1G_15120T0	12	0.45045045045045	0.52	IX	285715
Ccin:CC1G_15121T0	10	0.444444444444444	0.58	IX	288439
Ccin:CC1G_09373T0	10	0.427350427350427	0.55	IX	290674
Ccin:CC1G_09374T0	11	0.40650406504065	0.61	IX	293627
Ccin:CC1G_09375T0	11	0.444444444444444	0.57	IX	297310
Ccin:CC1G_15122T0	11	0.409836065573771	0.69	IX	306432
Ccin:CC1G_15123T0	11	0.436681222707424	0.68	IX	307434
Ccin:CC1G_15124T0	11	0.423728813559322	0.67	IX	310333
Ccin:CC1G_09381T0	9	0.4149377593361	0.68	IX	317308
Ccin:CC1G_09382T0	9	0.377358490566038	0.69	IX	320169
Ccin:CC1G_15125T0	8	0.384615384615385	0.66	IX	322640
Ccin:CC1G_09386T0	9	0.4	0.74	IX	327171
Ccin:CC1G_09389T0	8	0.396825396825397	0.96	IX	339587
Ccin:CC1G_15126T0	7	0.377358490566038	1.04	IX	342975
Ccin:CC1G_09391T0	7	0.366300366300366	0.82	IX	352002
Ccin:CC1G_09392T0	6	0.387596899224806	0.75	IX	353728
Ccin:CC1G_09395T0	9	0.4739336492891	0.73	IX	364039
Ccin:CC1G_15128T0	8	0.641025641025641	0.67	IX	371712
Ccin:CC1G_09400T0	9	0.649350649350649	0.66	IX	373379
Ccin:CC1G_15129T0	7	0.952380952380952	0.32	IX	381274
Ccin:CC1G_15130T0	8	0.645161290322581	0.53	IX	387866
Ccin:CC1G_12725T0	8	0.636942675159236	0.55	IX	388248
Ccin:CC1G_12726T0	8	0.740740740740741	0.46	IX	391752
Ccin:CC1G_15131T0	7	0.847457627118644	0.4	IX	397174
Ccin:CC1G_07425T0	6	1.53846153846154	0.15	IX	408344
Ccin:CC1G_07428T0	4	0.833333333333333	0.36	IX	415069
Ccin:CC1G_07432T0	3	0.598802395209581	0.67	IX	431969
Ccin:CC1G_07437T0	4	0.34965034965035	0.69	IX	450489
Ccin:CC1G_07441T0	4	0.357142857142857	0.8	IX	461578
Ccin:CC1G_07444T0	5	0.4	0.75	IX	469686
Ccin:CC1G_07445T0	5	0.431034482758621	0.84	IX	474422
Ccin:CC1G_07446T0	5	0.418410041841004	0.71	IX	477458
Ccin:CC1G_07448T0	6	0.425531914893617	0.61	IX	488343
Ccin:CC1G_07452T0	9	0.460829493087558	0.79	IX	501762
Ccin:CC1G_07453T0	8	0.510204081632653	0.79	IX	505746
Ccin:CC1G_07456T0	9	0.505050505050505	0.77	IX	512584
Ccin:CC1G_07457T0	9	0.497512437810945	0.77	IX	514259
Ccin:CC1G_07458T0	9	0.462962962962963	0.68	IX	516352
Ccin:CC1G_07459T0	9	0.483091787439614	0.67	IX	518290
Ccin:CC1G_07460T0	9	0.480769230769231	0.71	IX	520113
Ccin:CC1G_07461T0	10	0.465116279069767	0.7	IX	523130
Ccin:CC1G_07467T0	10	0.421940928270042	0.79	IX	536803
Ccin:CC1G_15136T0	10	0.43859649122807	0.84	IX	539076
Ccin:CC1G_07469T0	6	0.40650406504065	0.82	IX	545816
Ccin:CC1G_07470T0	6	0.384615384615385	0.8	IX	550942
Ccin:CC1G_07471T0	7	0.458715596330275	0.77	IX	554109
Ccin:CC1G_07474T0	8	0.460829493087558	0.66	IX	563022
Ccin:CC1G_07478T0	8	0.5	0.68	IX	575919
Ccin:CC1G_07479T0	7	0.45662100456621	0.74	IX	577800
Ccin:CC1G_07480T0	6	0.505050505050505	0.68	IX	579940
Ccin:CC1G_07482T0	8	0.537634408602151	0.72	IX	587730
Ccin:CC1G_07484T0	8	0.531914893617021	0.72	IX	589717
Ccin:CC1G_07487T0	9	0.518134715025907	0.68	IX	596612
Ccin:CC1G_15139T0	8	0.487804878048781	0.76	IX	605834
Ccin:CC1G_10700T0	9	0.487804878048781	0.73	IX	609379
Ccin:CC1G_10701T0	9	0.480769230769231	0.77	IX	612816
Ccin:CC1G_10703T0	8	0.476190476190476	0.84	IX	619825
Ccin:CC1G_10704T0	7	0.45662100456621	0.84	IX	624065
Ccin:CC1G_15140T0	7	0.45662100456621	0.82	IX	626103
Ccin:CC1G_10706T0	6	0.476190476190476	0.86	IX	632539
Ccin:CC1G_10707T0	5	0.495049504950495	0.83	IX	636953
Ccin:CC1G_10723T0	3	1.21951219512195	0.25	IX	696044
Ccin:CC1G_10725T0	4	0.578034682080925	0.74	IX	701408
Ccin:CC1G_10726T0	4	0.746268656716418	0.65	IX	703461
Ccin:CC1G_15145T0	5	0.719424460431655	0.55	IX	709828
Ccin:CC1G_02411T0	5	1.72413793103448	0.18	IX	724718
Ccin:CC1G_02412T0	5	0.62111801242236	0.58	IX	731245
Ccin:CC1G_02415T0	8	0.699300699300699	0.48	IX	746383
Ccin:CC1G_02416T0	7	1.14942528735632	0.22	IX	750587
Ccin:CC1G_02417T0	7	0.980392156862745	0.32	IX	754497
Ccin:CC1G_02419T0	6	0.819672131147541	0.35	IX	756835
Ccin:CC1G_02421T0	7	0.704225352112676	0.41	IX	761185
Ccin:CC1G_02423T0	7	0.740740740740741	0.39	IX	764554
Ccin:CC1G_02424T0	8	0.72992700729927	0.38	IX	766081
Ccin:CC1G_02430T0	6	0.699300699300699	0.49	IX	785639
Ccin:CC1G_02432T0	5	0.606060606060606	0.58	IX	790387
Ccin:CC1G_15150T0	5	0.571428571428571	0.59	IX	798646
Ccin:CC1G_02435T0	5	0.53475935828877	0.72	IX	801608
Ccin:CC1G_02438T0	4	0.490196078431373	0.73	IX	812507
Ccin:CC1G_02440T0	5	0.529100529100529	0.47	IX	818184
Ccin:CC1G_02448T0	4	0.50761421319797	0.74	IX	839801
Ccin:CC1G_02449T0	5	0.452488687782805	0.79	IX	841010
Ccin:CC1G_02456T0	8	0.384615384615385	0.57	IX	861368
Ccin:CC1G_02457T0	9	0.387596899224806	0.58	IX	862412
Ccin:CC1G_15153T0	8	0.387596899224806	0.61	IX	864805
Ccin:CC1G_15154T0	7	0.377358490566038	0.71	IX	866490
Ccin:CC1G_02461T0	8	0.392156862745098	0.7	IX	870499
Ccin:CC1G_02463T0	9	0.381679389312977	0.6	IX	878860
Ccin:CC1G_02464T0	11	0.462962962962963	0.6	IX	882582
Ccin:CC1G_02465T0	11	0.393700787401575	0.59	IX	886942
Ccin:CC1G_02466T0	8	0.393700787401575	0.51	IX	891659
Ccin:CC1G_02470T0	10	0.469483568075117	0.54	IX	903047
Ccin:CC1G_02471T0	9	0.462962962962963	0.46	IX	905794
Ccin:CC1G_15156T0	10	0.440528634361233	0.47	IX	907528
Ccin:CC1G_02472T0	11	0.588235294117647	0.43	IX	911111
Ccin:CC1G_02478T0	10	0.609756097560976	0.33	IX	919313
Ccin:CC1G_02480T0	12	0.515463917525773	0.46	IX	924335
Ccin:CC1G_15157T0	12	0.549450549450549	0.44	IX	926821
Ccin:CC1G_15159T0	10	0.568181818181818	0.45	IX	930813
Ccin:CC1G_15161T0	11	0.537634408602151	0.49	IX	932755
Ccin:CC1G_02483T0	11	0.523560209424084	0.52	IX	933135
Ccin:CC1G_02485T0	10	0.549450549450549	0.52	IX	936778
Ccin:CC1G_02489T0	10	0.568181818181818	0.48	IX	945187
Ccin:CC1G_02490T0	11	0.704225352112676	0.38	IX	946417
Ccin:CC1G_02492T0	8	0.537634408602151	0.48	IX	956458
Ccin:CC1G_02493T0	8	0.552486187845304	0.5	IX	957571
Ccin:CC1G_15163T0	6	0.465116279069767	0.56	IX	969197
Ccin:CC1G_02499T0	6	0.364963503649635	0.68	IX	971108
Ccin:CC1G_15166T0	5	0.36231884057971	0.49	IX	992032
Ccin:CC1G_02506T0	5	0.378787878787879	0.5	IX	995344
Ccin:CC1G_02511T0	5	0.319488817891374	0.68	IX	1006609
Ccin:CC1G_02512T0	6	0.381679389312977	0.67	IX	1011766
Ccin:CC1G_02514T0	5	0.355871886120996	0.64	IX	1019320
Ccin:CC1G_02515T0	4	0.383141762452107	0.66	IX	1022316
Ccin:CC1G_02520T0	4	0.328947368421053	0.72	IX	1035889
Ccin:CC1G_02525T0	7	0.543478260869565	0.67	IX	1050439
Ccin:CC1G_15168T0	8	0.561797752808989	0.41	IX	1061408
Ccin:CC1G_02529T0	9	0.495049504950495	0.53	IX	1063380
Ccin:CC1G_02530T0	9	0.578034682080925	0.44	IX	1067185
Ccin:CC1G_02531T0	10	0.561797752808989	0.46	IX	1069772
Ccin:CC1G_02532T0	10	0.543478260869565	0.45	IX	1071734
Ccin:CC1G_02533T0	10	0.549450549450549	0.48	IX	1073067
Ccin:CC1G_02534T0	9	0.568181818181818	0.5	IX	1075947
Ccin:CC1G_02537T0	9	0.584795321637427	0.51	IX	1083706
Ccin:CC1G_15169T0	8	0.613496932515337	0.4	IX	1086652
Ccin:CC1G_02539T0	6	0.595238095238095	0.38	IX	1094029
Ccin:CC1G_02558T0	3	0.510204081632653	0.96	IX	1149466
Ccin:CC1G_15172T0	3	0.543478260869565	0.77	IX	1155048
Ccin:CC1G_15173T0	5	0.413223140495868	0.75	IX	1158799
Ccin:CC1G_07688T0	5	0.448430493273543	0.93	IX	1168042
Ccin:CC1G_07691T0	7	0.478468899521531	0.86	IX	1180717
Ccin:CC1G_07692T0	8	0.440528634361233	0.68	IX	1183135
Ccin:CC1G_15177T0	6	0.423728813559322	0.65	IX	1193215
Ccin:CC1G_15178T0	8	0.460829493087558	0.62	IX	1196778
Ccin:CC1G_07697T0	9	0.398406374501992	0.77	IX	1201728
Ccin:CC1G_07698T0	9	0.378787878787879	0.84	IX	1204605
Ccin:CC1G_07699T0	8	0.418410041841004	0.88	IX	1207687
Ccin:CC1G_07702T0	7	0.389105058365759	0.79	IX	1218528
Ccin:CC1G_07703T0	7	0.411522633744856	0.7	IX	1219359
Ccin:CC1G_07704T0	6	0.529100529100529	0.53	IX	1222166
Ccin:CC1G_07708T0	4	0.380228136882129	0.87	IX	1235272
Ccin:CC1G_07715T0	3	0.515463917525773	0.88	IX	1249112
Ccin:CC1G_07721T0	3	0.325732899022801	0.72	IX	1268184
Ccin:CC1G_07722T0	3	0.344827586206897	0.85	IX	1271083
Ccin:CC1G_07727T0	2	0.558659217877095	0.86	IX	1288754
Ccin:CC1G_07740T0	5	0.36231884057971	1.24	IX	1330057
Ccin:CC1G_07741T0	7	0.304878048780488	1.09	IX	1333943
Ccin:CC1G_07742T0	7	0.293255131964809	1.01	IX	1337158
Ccin:CC1G_07617T0	7	0.297619047619048	1.08	IX	1342810
Ccin:CC1G_07619T0	8	0.342465753424658	0.91	IX	1347528
Ccin:CC1G_07620T0	8	0.335570469798658	0.85	IX	1350805
Ccin:CC1G_07622T0	7	0.420168067226891	1.1	IX	1355540
Ccin:CC1G_07623T0	8	0.328947368421053	0.93	IX	1358939
Ccin:CC1G_07627T0	9	0.381679389312977	0.77	IX	1369390
Ccin:CC1G_07636T0	7	0.735294117647059	0.53	IX	1381558
Ccin:CC1G_07638T0	6	0.746268656716418	0.37	IX	1385284
Ccin:CC1G_07639T0	6	0.606060606060606	0.48	IX	1387836
Ccin:CC1G_07640T0	6	0.632911392405063	0.47	IX	1388839
Ccin:CC1G_07641T0	6	0.694444444444444	0.4	IX	1389613
Ccin:CC1G_07644T0	6	0.529100529100529	0.4	IX	1405582
Ccin:CC1G_07648T0	1	0.719424460431655	0.92	IX	1418464
Ccin:CC1G_07657T0	5	0.5	0.61	IX	1453133
Ccin:CC1G_07659T0	5	0.520833333333333	0.72	IX	1461279
Ccin:CC1G_15188T0	5	0.490196078431373	0.71	IX	1463548
Ccin:CC1G_07660T0	5	0.467289719626168	0.74	IX	1465168
Ccin:CC1G_07661T0	5	0.454545454545455	0.67	IX	1467056
Ccin:CC1G_07664T0	6	0.40650406504065	0.74	IX	1475611
Ccin:CC1G_07672T0	3	0.444444444444444	0.9	IX	1493016
Ccin:CC1G_07677T0	3	0.324675324675325	0.72	IX	1505748
Ccin:CC1G_07680T0	5	0.389105058365759	0.74	IX	1514146
Ccin:CC1G_07683T0	4	0.505050505050505	0.9	IX	1523043
Ccin:CC1G_11053T0	4	0.431034482758621	0.74	IX	1534700
Ccin:CC1G_15190T0	4	0.393700787401575	0.83	IX	1536744
Ccin:CC1G_15192T0	3	0.518134715025907	0.58	IX	1550436
Ccin:CC1G_11068T0	2	0.359712230215827	1.06	IX	1574559
Ccin:CC1G_11080T0	2	0.487804878048781	0.64	IX	1597713
Ccin:CC1G_11083T0	2	0.523560209424084	0.98	IX	1606833
Ccin:CC1G_15196T0	4	0.408163265306122	0.9	IX	1622962
Ccin:CC1G_03481T0	4	0.421940928270042	0.8	IX	1636344
Ccin:CC1G_03483T0	4	0.523560209424084	0.81	IX	1638835
Ccin:CC1G_03487T0	5	0.423728813559322	0.91	IX	1644606
Ccin:CC1G_03489T0	5	0.389105058365759	0.81	IX	1657342
Ccin:CC1G_03494T0	4	0.490196078431373	0.57	IX	1667129
Ccin:CC1G_03495T0	3	0.505050505050505	0.65	IX	1673558
Ccin:CC1G_03504T0	3	0.476190476190476	0.92	IX	1688135
Ccin:CC1G_03515T0	4	0.628930817610063	0.42	IX	1711242
Ccin:CC1G_03517T0	5	0.819672131147541	0.51	IX	1719817
Ccin:CC1G_03521T0	6	0.819672131147541	0.58	IX	1731569
Ccin:CC1G_03522T0	6	0.740740740740741	0.6	IX	1735448
Ccin:CC1G_03525T0	5	0.775193798449612	0.32	IX	1742033
Ccin:CC1G_03526T0	6	0.675675675675676	0.54	IX	1744249
Ccin:CC1G_03529T0	6	0.769230769230769	0.42	IX	1751910
Ccin:CC1G_03536T0	4	0.854700854700855	0.26	IX	1767246
Ccin:CC1G_03537T0	3	0.598802395209581	0.5	IX	1771280
Ccin:CC1G_03541T0	2	0.649350649350649	0.66	IX	1776974
Ccin:CC1G_03550T0	3	0.632911392405063	0.73	IX	1802743
Ccin:CC1G_03554T0	5	0.505050505050505	0.62	IX	1811813
Ccin:CC1G_03555T0	5	0.492610837438424	0.69	IX	1814068
Ccin:CC1G_03558T0	5	0.515463917525773	0.58	IX	1822278
Ccin:CC1G_03559T0	7	0.529100529100529	0.6	IX	1828108
Ccin:CC1G_03562T0	7	0.568181818181818	0.53	IX	1833090
Ccin:CC1G_03567T0	5	0.523560209424084	0.45	IX	1847793
Ccin:CC1G_03568T0	5	0.471698113207547	0.54	IX	1849227
Ccin:CC1G_03569T0	5	0.452488687782805	0.57	IX	1852606
Ccin:CC1G_03576T0	7	0.549450549450549	0.64	IX	1867247
Ccin:CC1G_03582T0	4	0.628930817610063	0.69	IX	1882568
Ccin:CC1G_03583T0	5	0.53475935828877	0.82	IX	1886278
Ccin:CC1G_03584T0	5	0.581395348837209	0.78	IX	1887100
Ccin:CC1G_03585T0	6	0.487804878048781	0.96	IX	1891141
Ccin:CC1G_03591T0	4	0.628930817610063	0.74	IX	1907982
Ccin:CC1G_03596T0	2	0.847457627118644	0.53	IX	1914644
Ccin:CC1G_03604T0	3	0.366300366300366	0.87	IX	1941328
Ccin:CC1G_03605T0	3	0.418410041841004	0.8	IX	1942293
Ccin:CC1G_15205T0	4	0.497512437810945	0.7	IX	1946574
Ccin:CC1G_03613T0	5	0.537634408602151	0.53	IX	1966015
Ccin:CC1G_03615T0	4	0.478468899521531	0.53	IX	1971150
Ccin:CC1G_03618T0	3	0.558659217877095	0.5	IX	1980645
Ccin:CC1G_15207T0	3	0.632911392405063	0.5	IX	1991200
Ccin:CC1G_08567T0	3	0.72992700729927	0.34	IX	2015308
Ccin:CC1G_08573T0	5	0.523560209424084	0.81	IX	2031366
Ccin:CC1G_08575T0	5	0.564971751412429	0.7	IX	2032450
Ccin:CC1G_08583T0	6	0.543478260869565	0.64	IX	2052058
Ccin:CC1G_15210T0	6	0.5	0.67	IX	2053742
Ccin:CC1G_08584T0	6	0.578034682080925	0.6	IX	2054860
Ccin:CC1G_08587T0	7	0.462962962962963	0.74	IX	2062760
Ccin:CC1G_08590T0	9	0.45045045045045	0.73	IX	2070443
Ccin:CC1G_08591T0	8	0.432900432900433	0.83	IX	2079919
Ccin:CC1G_08592T0	8	0.418410041841004	0.82	IX	2083001
Ccin:CC1G_08594T0	8	0.467289719626168	0.82	IX	2086715
Ccin:CC1G_08595T0	7	0.434782608695652	0.81	IX	2088500
Ccin:CC1G_08598T0	7	0.440528634361233	0.84	IX	2094485
Ccin:CC1G_08599T0	6	0.429184549356223	0.79	IX	2095906
Ccin:CC1G_08600T0	6	0.432900432900433	0.79	IX	2101443
Ccin:CC1G_08612T0	3	0.50251256281407	0.72	IX	2128973
Ccin:CC1G_08615T0	4	0.469483568075117	0.67	IX	2138926
Ccin:CC1G_08617T0	6	0.4739336492891	0.69	IX	2144017
Ccin:CC1G_15215T0	6	0.416666666666667	0.8	IX	2148347
Ccin:CC1G_08498T0	7	0.465116279069767	0.63	IX	2157369
Ccin:CC1G_08502T0	8	0.436681222707424	0.65	IX	2165896
Ccin:CC1G_15216T0	8	0.45045045045045	0.67	IX	2168088
Ccin:CC1G_08505T0	6	0.384615384615385	0.74	IX	2174953
Ccin:CC1G_08508T0	6	0.454545454545455	0.71	IX	2180600
Ccin:CC1G_08509T0	5	0.427350427350427	0.65	IX	2183092
Ccin:CC1G_08510T0	5	0.431034482758621	0.6	IX	2188800
Ccin:CC1G_08519T0	3	0.3690036900369	0.87	IX	2216915
Ccin:CC1G_08520T0	3	0.328947368421053	0.9	IX	2219932
Ccin:CC1G_08521T0	3	0.401606425702811	0.65	IX	2222322
Ccin:CC1G_08523T0	3	0.431034482758621	0.69	IX	2225930
Ccin:CC1G_08538T0	1	0.602409638554217	0.39	IX	2268694
Ccin:CC1G_08540T0	1	0.431034482758621	0.65	IX	2274535
Ccin:CC1G_08555T0	3	0.588235294117647	0.53	IX	2304240
Ccin:CC1G_11900T0	10	0.467289719626168	0.61	IX	2325797
Ccin:CC1G_11901T0	10	0.495049504950495	0.53	IX	2327417
Ccin:CC1G_11902T0	10	0.546448087431694	0.55	IX	2328975
Ccin:CC1G_11907T0	11	0.549450549450549	0.46	IX	2339361
Ccin:CC1G_11908T0	11	0.632911392405063	0.47	IX	2340654
