#chrom	start	stop	class
IX	258238	259380	Unknown:R278
IX	259417	260533	Unknown:R278
IX	262259	262498	Unknown:R356
IX	262776	263067	Unknown:R179
IX	263543	263668	Unknown:R372
IX	263560	264354	Unknown:R301
IX	266638	266948	Unknown:R301
IX	266642	266766	Unknown:R347
IX	267155	267647	Unknown:R117
IX	270023	270459	Unknown:R179
IX	270480	270682	Unknown:R179
IX	270782	271564	Unknown:R301
IX	271452	271578	Unknown:R347
IX	277304	277407	Unknown:R494
IX	277367	277442	Unknown:R494
IX	277492	277634	Unknown:R472
IX	277955	278407	Unknown:R79
IX	279965	280735	Unknown:R301
IX	280524	280789	Unknown:R372
IX	281260	281530	Unknown:R179
IX	286483	286956	Unknown:R117
IX	286534	287278	Unknown:R301
IX	287170	287294	Unknown:R347
IX	289608	290097	Unknown:R117
IX	290379	290629	Unknown:R301
IX	290508	290623	Unknown:R133
IX	292818	292840	Simple_repeat
IX	294710	295043	Unknown:R117
IX	294915	295195	Unknown:R301
IX	295388	295681	Unknown:R301
IX	298108	298889	Unknown:R301
IX	304648	304841	Unknown:R258
IX	305063	305244	Unknown:R338
IX	305279	305372	Unknown:R352
IX	305375	305850	Unknown:R218
IX	306050	306182	Unknown:R117
IX	307510	307724	Unknown:R179
IX	308277	309081	Unknown:R301
IX	308277	308708	Unknown:R117
IX	309976	310241	Unknown:R356
IX	311608	311825	Unknown:R372
IX	320138	320366	Unknown:R301
IX	320715	320845	Unknown:R133
IX	323568	324367	Unknown:R301
IX	323596	323731	Unknown:R133
IX	323909	324405	Unknown:R117
IX	324462	324643	Unknown:R179
IX	325011	325126	Unknown:R179
IX	325321	325530	Unknown:R183
IX	325527	325619	Unknown:R240
IX	328774	328969	Unknown:R63
IX	329714	329909	Unknown:R63
IX	331140	331276	Unknown:R510
IX	331356	331694	Unknown:R221
IX	331565	331820	Unknown:R209
IX	331911	331973	Unknown:R307
IX	339614	340004	Unknown:R179
IX	340345	340610	Unknown:R372
IX	340399	341169	Unknown:R301
IX	343068	343249	Unknown:R179
IX	343808	344237	Unknown:R301
IX	343941	344551	Unknown:R301
IX	347097	347552	Unknown:R301
IX	347702	347963	Unknown:R301
IX	347840	347975	Unknown:R133
IX	351780	351844	Simple_repeat
IX	352107	352290	Simple_repeat
IX	352294	352468	Simple_repeat
IX	355671	355906	Unknown:R148
IX	355958	356193	Unknown:R148
IX	362574	362877	Unknown:R179
IX	372945	373185	Unknown:R136
IX	373059	373258	Unknown:R59
IX	377714	378100	Unknown:R26
IX	381981	382086	Unknown:R348
IX	382995	383023	Simple_repeat
IX	385599	387271	Unknown:R4
IX	386034	388159	Unknown:R353
IX	387394	389885	Unknown:R151
IX	389866	390751	Unknown:R205
IX	390764	391332	Unknown:R354
IX	391456	391717	Unknown:R277
IX	391679	394458	Unknown:R195
IX	393228	397745	Unknown:R184
IX	397159	400804	Unknown:R122
IX	398773	402569	Unknown:R50
IX	402140	403814	Unknown:R4
IX	404105	404398	Unknown:R109
IX	404438	406125	Unknown:R50
IX	405697	407372	Unknown:R4
IX	407663	407956	Unknown:R109
IX	408001	408702	Unknown:R301
IX	410280	410360	Unknown:R1
IX	410310	410419	Unknown:R26
IX	410486	410596	Unknown:R1
IX	412170	412251	Unknown:R283
IX	412911	412998	Unknown:R464
IX	417749	417830	Unknown:R283
IX	418939	418984	Simple_repeat
IX	420691	420783	Simple_repeat
IX	421906	421929	Simple_repeat
IX	423467	423549	Simple_repeat
IX	429043	429529	Unknown:R117
IX	429759	430003	Unknown:R301
IX	429878	430013	Unknown:R133
IX	431707	431841	Unknown:R99
IX	432769	433589	Unknown:R301
IX	439189	439433	Unknown:R222
IX	441297	442139	Unknown:R301
IX	442513	442933	Unknown:R179
IX	444446	444580	Unknown:R133
IX	444447	444738	Unknown:R301
IX	444961	445435	Unknown:R117
IX	446045	446114	Simple_repeat
IX	448547	449367	Unknown:R301
IX	449174	449429	Unknown:R372
IX	450587	450679	Simple_repeat
IX	451891	451948	Simple_repeat
IX	451998	452075	Simple_repeat
IX	454554	454695	Simple_repeat
IX	462392	463258	Unknown:R301
IX	463752	464070	Unknown:R179
IX	466755	467588	Unknown:R84
IX	475334	476175	Unknown:R301
IX	478388	479254	Unknown:R301
IX	479032	479290	Unknown:R372
IX	481435	482301	Unknown:R301
IX	482831	482932	Unknown:R179
IX	485023	485308	Unknown:R301
IX	485024	485159	Unknown:R133
IX	485716	486007	Unknown:R117
IX	492617	492646	Simple_repeat
IX	500154	500218	Unknown:R159
IX	500514	500846	Unknown:R254
IX	500904	500937	Unknown:R159
IX	501094	501335	Unknown:R269
IX	503107	503580	Unknown:R117
IX	503967	504102	Unknown:R133
IX	506539	507405	Unknown:R301
IX	514584	514879	Unknown:R141
IX	514764	514963	Unknown:R196
IX	520238	520494	Unknown:R377
IX	520493	520881	Unknown:R101
IX	539970	540270	Unknown:R301
IX	540460	540951	Unknown:R117
IX	543752	544538	Unknown:R301
IX	586083	586105	Simple_repeat
IX	586654	587191	Unknown:R185
IX	592813	592833	Low_complexity
IX	594120	594145	Simple_repeat
IX	600604	600646	Simple_repeat
IX	601036	601157	Simple_repeat
IX	605841	605940	Unknown:R166
IX	608827	609066	Unknown:R107
IX	609037	609316	Unknown:R134
IX	625395	625420	Simple_repeat
IX	654155	654197	Simple_repeat
IX	655009	655038	Simple_repeat
IX	664055	664111	Unknown:R143
IX	664069	664398	Unknown:R143
IX	687173	687219	Simple_repeat
IX	688578	688601	Simple_repeat
IX	699194	699526	Unknown:R165
IX	704845	704872	Simple_repeat
IX	717262	717339	Simple_repeat
IX	740584	740673	Simple_repeat
IX	740763	740818	Simple_repeat
IX	741136	741216	Simple_repeat
IX	741447	741567	Simple_repeat
IX	742344	742444	Simple_repeat
IX	745683	745742	Simple_repeat
IX	750030	750128	Unknown:R409
IX	770292	770376	Simple_repeat
IX	770323	770376	Simple_repeat
IX	773125	773511	Unknown:R267
IX	779903	779933	Simple_repeat
IX	796222	796271	Simple_repeat
IX	805926	806405	Unknown:R410
IX	806313	807222	Unknown:R237
IX	812115	812415	Unknown:R410
IX	812578	812656	Simple_repeat
IX	858899	858945	Simple_repeat
IX	858978	859037	Simple_repeat
IX	859918	860029	Simple_repeat
IX	898152	898179	Simple_repeat
IX	907591	907695	Unknown:R106
IX	907876	908070	Unknown:R154
IX	908302	908363	Unknown:R290
IX	908365	908553	Unknown:R302
IX	908545	908845	Unknown:R393
IX	908852	908956	Unknown:R257
IX	908998	909117	Unknown:R216
IX	909125	909176	Unknown:R403
IX	909183	909395	Unknown:R382
IX	909531	909736	Unknown:R245
IX	909862	909931	Unknown:R162
IX	909873	909949	Unknown:R355
IX	910266	910328	Unknown:R418
IX	912456	914139	Unknown:R18
IX	912650	916628	Unknown:R19
IX	915510	917965	Unknown:R234
IX	917149	919210	Unknown:R18
IX	921319	921626	Unknown:R24
IX	924179	924277	Unknown:R211
IX	925414	925567	Unknown:R318
IX	925432	925626	Unknown:R139
IX	925858	925936	Unknown:R225
IX	926025	926074	Unknown:R85
IX	926327	926562	Unknown:R225
IX	927500	927575	Simple_repeat
IX	927757	927856	Simple_repeat
IX	932105	932928	Unknown:R48
IX	936208	936416	Unknown:R411
IX	943551	944391	Unknown:R84
IX	944355	944542	Unknown:R84
IX	945858	945956	Unknown:R211
IX	945953	946029	Unknown:R355
IX	951131	951301	Unknown:R307
IX	952017	952134	Unknown:R302
IX	976938	976989	Simple_repeat
IX	982141	982193	Simple_repeat
IX	982423	982468	Simple_repeat
IX	1007743	1007807	Unknown:R394
IX	1016926	1016979	Simple_repeat
IX	1060078	1060136	Unknown:R309
IX	1060843	1061236	Unknown:R1
IX	1061304	1061370	Unknown:R418
IX	1061809	1062070	Unknown:R284
IX	1061936	1062110	Unknown:R251
IX	1062205	1062275	Unknown:R300
IX	1062283	1062782	Unknown:R7
IX	1062788	1063262	Unknown:R5
IX	1063196	1063278	Unknown:R68
IX	1064238	1064579	Unknown:R15
IX	1064599	1064906	Unknown:R24
IX	1065087	1065144	Unknown:R143
IX	1065102	1065431	Unknown:R143
IX	1065634	1065691	Unknown:R309
IX	1086883	1087003	Unknown:R84
IX	1087439	1087537	Unknown:R84
IX	1089298	1089380	Unknown:R416
IX	1089361	1089411	Unknown:R149
IX	1123463	1123631	Unknown:R371
IX	1123565	1123719	Unknown:R110
IX	1129171	1129896	Unknown:R513
IX	1129685	1130084	Unknown:R235
IX	1160087	1160126	Simple_repeat
IX	1161588	1161615	Simple_repeat
IX	1168088	1168145	Unknown:R166
IX	1170380	1170402	Low_complexity
IX	1232218	1232253	Simple_repeat
IX	1293390	1293421	Simple_repeat
IX	1293980	1294009	Simple_repeat
IX	1305903	1305989	Simple_repeat
IX	1343322	1343410	Simple_repeat
IX	1350607	1350627	Low_complexity
IX	1352970	1353048	Simple_repeat
IX	1354292	1354400	Simple_repeat
IX	1361165	1361293	Unknown:R471
IX	1361300	1361439	Unknown:R268
IX	1361447	1361686	Unknown:R275
IX	1377415	1377443	Simple_repeat
IX	1388786	1388811	Simple_repeat
IX	1392220	1392341	Unknown:R137
IX	1392405	1392712	Unknown:R137
IX	1396069	1396160	Simple_repeat
IX	1397401	1397509	Simple_repeat
IX	1402141	1402162	Low_complexity
IX	1416419	1416475	Unknown:R412
IX	1481832	1481874	Simple_repeat
IX	1485247	1485326	Simple_repeat
IX	1524858	1525374	Unknown:R378
IX	1526101	1526622	Unknown:R0
IX	1527587	1527646	Unknown:R433
IX	1530040	1530068	Unknown:R1
IX	1530068	1531139	Unknown:R4
IX	1532464	1533067	Unknown:R4
IX	1533069	1533436	Unknown:R1
IX	1540529	1540590	Simple_repeat
IX	1540904	1540956	Simple_repeat
IX	1541396	1541421	Simple_repeat
IX	1543205	1543277	Simple_repeat
IX	1543436	1543561	Simple_repeat
IX	1543908	1543988	Simple_repeat
IX	1558740	1558819	Simple_repeat
IX	1579928	1579987	Unknown:R185
IX	1595447	1595467	Low_complexity
IX	1617851	1617955	Simple_repeat
IX	1632160	1632739	Unknown:R61
IX	1633365	1633880	Unknown:R61
IX	1649956	1650010	Simple_repeat
IX	1650639	1650689	Unknown:R55
IX	1653299	1653373	Unknown:R90
IX	1654989	1655304	Unknown:R24
IX	1655307	1655679	Unknown:R60
IX	1655549	1655816	Unknown:R199
IX	1666376	1666396	Low_complexity
IX	1671368	1671440	Unknown:R291
IX	1672764	1672808	Unknown:R55
IX	1673064	1673126	Unknown:R305
IX	1679070	1679091	Simple_repeat
IX	1679450	1679520	Simple_repeat
IX	1680293	1680464	Simple_repeat
IX	1680350	1680508	Simple_repeat
IX	1705135	1705173	Simple_repeat
IX	1705340	1705407	Simple_repeat
IX	1708080	1708457	Unknown:R213
IX	1733919	1733939	Low_complexity
IX	1735997	1736040	Simple_repeat
IX	1737302	1737326	Simple_repeat
IX	1737587	1737722	Unknown:R485
IX	1749351	1749390	Simple_repeat
IX	1784294	1784376	Simple_repeat
IX	1808960	1809040	Simple_repeat
IX	1817045	1817116	Simple_repeat
IX	1823036	1823089	Simple_repeat
IX	1823137	1823220	Simple_repeat
IX	1824089	1824111	Simple_repeat
IX	1855081	1855105	Simple_repeat
IX	1873516	1873619	Unknown:R77
IX	1891222	1891300	Unknown:R53
IX	1892493	1892541	Simple_repeat
IX	1908348	1908367	Simple_repeat
IX	1924024	1924247	Unknown:R397
IX	1924239	1924352	Unknown:R253
IX	1929318	1929369	Simple_repeat
IX	1936060	1936203	Simple_repeat
IX	1942244	1942290	Simple_repeat
IX	1958557	1958593	Simple_repeat
IX	1962596	1962632	Simple_repeat
IX	1986973	1987100	Unknown:R491
IX	1987347	1987370	Low_complexity
IX	1987482	1987522	Unknown:R491
IX	2037424	2037474	Simple_repeat
IX	2053136	2053890	Unknown:R127
IX	2053891	2053920	Simple_repeat
IX	2053921	2054276	Unknown:R193
IX	2072990	2073098	Simple_repeat
IX	2076857	2077659	Unknown:R71
IX	2085043	2085067	Low_complexity
IX	2100723	2101103	Unknown:R213
IX	2107439	2107468	Low_complexity
IX	2108745	2108765	Simple_repeat
IX	2109214	2109283	Simple_repeat
IX	2109723	2109754	Simple_repeat
IX	2110445	2110473	Simple_repeat
IX	2111092	2111197	Unknown:R132
IX	2111223	2111323	Unknown:R114
IX	2111276	2111702	Unknown:R140
IX	2113546	2113713	Unknown:R449
IX	2114025	2114247	Unknown:R443
IX	2114415	2114695	Unknown:R249
IX	2116633	2116760	Unknown:R80
IX	2116761	2116888	Unknown:R272
IX	2116838	2117113	Unknown:R272
IX	2117564	2117649	Unknown:R275
IX	2117650	2117754	Unknown:R266
IX	2118671	2118735	Unknown:R339
IX	2122697	2122759	Simple_repeat
IX	2146312	2146362	Unknown:R385
IX	2146806	2146826	Simple_repeat
IX	2146970	2147176	Unknown:R38
IX	2147026	2147102	Unknown:R38
IX	2148615	2149658	Unknown:R14
IX	2148917	2150984	Unknown:R152
IX	2151040	2154356	Unknown:R401
IX	2154957	2155591	Unknown:R61
IX	2157070	2157227	Unknown:R38
IX	2166983	2167061	Simple_repeat
IX	2172105	2172247	Unknown:R315
IX	2176758	2176947	Unknown:R196
IX	2177421	2177518	Simple_repeat
IX	2182371	2182519	Unknown:R141
IX	2182520	2182709	Unknown:R196
IX	2182587	2182888	Unknown:R141
IX	2189603	2189655	Simple_repeat
IX	2194248	2194282	Simple_repeat
IX	2201276	2201675	Unknown:R235
IX	2201464	2202189	Unknown:R513
IX	2202630	2202667	Simple_repeat
IX	2202688	2202765	Unknown:R40
IX	2202688	2202747	Unknown:R40
IX	2204719	2205769	Unknown:R0
IX	2205717	2210681	Unknown:R68
IX	2207346	2211102	Unknown:R0
IX	2212182	2212226	Unknown:R40
IX	2217041	2217170	Unknown:R365
IX	2217389	2217672	Unknown:R147
IX	2217941	2218299	Unknown:R174
IX	2218218	2218385	Unknown:R295
IX	2220884	2221832	Unknown:R315
IX	2223266	2223358	Simple_repeat
IX	2229296	2229316	Simple_repeat
IX	2232576	2232652	Unknown:R283
IX	2235991	2236083	Unknown:R113
IX	2236849	2237532	Unknown:R100
IX	2238058	2238279	Unknown:R47
IX	2238695	2239335	Unknown:R184
IX	2240552	2240631	Simple_repeat
IX	2240725	2241266	Unknown:R378
IX	2240913	2241266	Unknown:R17
IX	2241264	2241488	Unknown:R2
IX	2241475	2241651	Unknown:R2
IX	2241662	2246822	Unknown:R3
IX	2244661	2247547	Unknown:R57
IX	2247392	2248219	Unknown:R2
IX	2248220	2251423	Unknown:R17
IX	2251424	2255264	Unknown:R7
IX	2253265	2255377	Unknown:R7
IX	2253596	2258313	Unknown:R20
IX	2256858	2258951	Unknown:R89
IX	2258949	2262180	Unknown:R0
IX	2261665	2262261	Unknown:R378
IX	2262860	2264490	Unknown:R4
IX	2264644	2264671	Simple_repeat
IX	2265721	2265898	Unknown:R0
IX	2265916	2265964	Unknown:R24
IX	2266036	2266353	Unknown:R172
IX	2277152	2279027	Unknown:R6
IX	2279135	2279459	Unknown:R370
IX	2279502	2279571	Simple_repeat
IX	2279650	2279728	Unknown:R370
IX	2279806	2281333	Unknown:R6
IX	2280661	2283687	Unknown:R35
IX	2283686	2283924	Unknown:R21
IX	2283914	2284413	Unknown:R59
IX	2284384	2284893	Unknown:R0
IX	2284894	2285285	Unknown:R183
IX	2285282	2285398	Unknown:R240
IX	2285391	2285608	Unknown:R250
IX	2285630	2285737	Unknown:R65
IX	2288525	2288729	Unknown:R23
IX	2288637	2288866	Unknown:R23
IX	2288865	2288939	Unknown:R45
IX	2288953	2289526	Unknown:R111
IX	2289316	2289989	Unknown:R44
IX	2289983	2290375	Unknown:R83
IX	2290368	2290406	Unknown:R23
IX	2290407	2290699	Unknown:R23
IX	2294045	2294087	Unknown:R23
IX	2294057	2294390	Unknown:R23
IX	2294391	2294678	Unknown:R45
IX	2294693	2295143	Unknown:R83
IX	2295202	2295255	Unknown:R421
IX	2295496	2295650	Unknown:R311
IX	2295625	2295699	Unknown:R23
IX	2296766	2296806	Simple_repeat
IX	2297690	2297954	Unknown:R42
IX	2301018	2301473	Unknown:R6
IX	2301473	2301580	Unknown:R65
IX	2301602	2301819	Unknown:R250
IX	2301812	2301929	Unknown:R240
IX	2304971	2305362	Unknown:R183
IX	2305363	2305874	Unknown:R0
IX	2305845	2306345	Unknown:R59
IX	2306335	2306572	Unknown:R21
IX	2306817	2307293	Unknown:R14
IX	2307317	2307354	Unknown:R55
IX	2307485	2307843	Unknown:R13
IX	2307761	2313040	Unknown:R13
IX	2311041	2313266	Unknown:R13
IX	2313184	2318705	Unknown:R13
IX	2320277	2320410	Simple_repeat
IX	2325796	2326041	Unknown:R400
IX	2327414	2327661	Unknown:R400
IX	2330793	2331480	Unknown:R51
IX	2331522	2331662	Unknown:R167
IX	2331659	2331808	Unknown:R344
IX	2332063	2332164	Unknown:R51
IX	2332162	2332521	Unknown:R13
IX	2332439	2337961	Unknown:R13
IX	2338117	2338469	Unknown:R51
IX	2338960	2339001	Unknown:R402
IX	2339494	2339595	Unknown:R427
IX	2344694	2344830	Unknown:R157
IX	2345691	2345743	Unknown:R87
IX	2345924	2346011	Unknown:R175
IX	2352250	2353192	Unknown:R315
IX	2353325	2353500	Unknown:R499
IX	2353526	2353729	Unknown:R315
IX	2354886	2355826	Unknown:R315
IX	2357731	2357980	Unknown:R400
IX	2363349	2363383	Simple_repeat
IX	2363551	2363582	Simple_repeat
IX	2364395	2364432	Simple_repeat
IX	2364439	2364481	Simple_repeat
IX	2364575	2364693	Simple_repeat
IX	2365328	2365387	Simple_repeat
IX	2372525	2373284	Unknown:R54
IX	2373503	2373581	Unknown:R54
IX	2373584	2373629	Unknown:R142
IX	2373585	2373625	Unknown:R440
IX	2374204	2374321	Unknown:R142
IX	2374319	2375003	Unknown:R54
IX	2379157	2380090	Unknown:R315
IX	2381327	2382271	Unknown:R315
IX	2383532	2384476	Unknown:R315
IX	2384943	2385701	Unknown:R54
IX	2388381	2388741	Unknown:R304
IX	2389708	2389781	Unknown:R470
IX	2406863	2406908	Simple_repeat
IX	2410158	2410178	Low_complexity
IX	2412540	2412561	Low_complexity
IX	2423320	2423372	Simple_repeat
IX	2424530	2424571	Simple_repeat
IX	2435082	2435114	Simple_repeat
IX	2436581	2436753	Unknown:R66
IX	2436765	2436976	Unknown:R123
IX	2437188	2437293	Unknown:R294
IX	2437293	2437431	Unknown:R66
IX	2444816	2444940	Unknown:R41
IX	2444868	2444954	Unknown:R138
IX	2460497	2460610	Simple_repeat
IX	2464307	2464333	Simple_repeat
IX	2466718	2470974	Unknown:R5
IX	2466953	2473286	Unknown:R68
IX	2469959	2473731	Unknown:R0
IX	2473938	2473961	Simple_repeat
IX	2474964	2474995	Unknown:R46
IX	2478370	2478516	Unknown:R244
IX	2478517	2482482	Unknown:R7
IX	2482271	2482568	Unknown:R234
IX	2482569	2483068	Unknown:R34
IX	2483070	2485419	Unknown:R0
IX	2485393	2486395	Unknown:R68
U280	1	50	Unknown:R386
U338	26	1630	Unknown:R184
U338	492	2331	Unknown:R195
U350	5	44	Unknown:R379
U350	5619	5791	Simple_repeat
U350	17681	17719	Simple_repeat
U350	17783	17831	Unknown:R145
U350	23012	23088	Unknown:R24
U351	11292	11313	Low_complexity
U351	16235	16394	Simple_repeat
U353	333	814	Unknown:R0
U353	977	1079	Unknown:R13
U353	996	1122	Unknown:R45
U353	1323	1628	Unknown:R23
U353	1598	1643	Unknown:R23
U353	1800	2106	Unknown:R15
U353	2515	2570	Unknown:R402
U353	2865	2957	Unknown:R238
U353	2949	3218	Unknown:R51
U353	2994	3218	Unknown:R427
U353	3391	4079	Unknown:R37
U353	4132	4436	Unknown:R29
U353	4484	4561	Unknown:R480
U353	4561	4728	Unknown:R0
U353	4764	5890	Unknown:R4
U353	5888	6451	Unknown:R6
U353	6456	6994	Unknown:R185
U353	6994	7394	Unknown:R6
U353	7781	7971	Unknown:R59
U353	7848	8427	Unknown:R136
U353	8434	8667	Unknown:R24
U353	8465	9649	Unknown:R427
U353	9425	9686	Unknown:R51
U353	9678	9770	Unknown:R238
U353	10206	10261	Unknown:R402
U353	10322	10411	Unknown:R20
U353	10412	10593	Unknown:R6
U353	10593	10873	Unknown:R14
U353	10873	11369	Unknown:R7
U353	11370	11518	Unknown:R14
U353	11517	12481	Unknown:R14
U354	1	2324	Unknown:R57
U354	2169	2585	Unknown:R48
U354	2586	3081	Unknown:R7
U354	3082	3442	Unknown:R48
U354	4321	5512	Unknown:R0
U354	5507	6417	Unknown:R0
U354	5666	9411	Unknown:R17
U354	8547	9581	Unknown:R378
U355	1	780	Unknown:R96
U355	724	1533	Unknown:R64
U355	1509	2002	Unknown:R119
U355	6260	6361	Unknown:R188
U355	6525	7414	Unknown:R188
U355	7504	7781	Unknown:R286
U355	7783	8956	Unknown:R96
U355	8861	9672	Unknown:R64
U355	9648	10136	Unknown:R119
U355	10293	10408	Unknown:R41
U355	10362	10708	Unknown:R465
U356	33	1213	Unknown:R422
U356	1803	1838	Unknown:R9
U356	1835	1975	Unknown:R9
U356	2143	2173	Simple_repeat
U356	7647	7752	Unknown:R348
U356	7794	7942	Unknown:R9
U356	7943	8049	Unknown:R262
U356	9205	9352	Unknown:R9
U356	9350	9579	Unknown:R5
U357	2	181	Simple_repeat
U357	182	209	Simple_repeat
U357	1517	1623	Unknown:R262
U357	2221	2295	Unknown:R331
U357	2590	2664	Unknown:R374
U357	2590	2654	Unknown:R125
U357	2698	2966	Unknown:R1
U357	3350	3431	Unknown:R348
U357	3547	3627	Unknown:R379
U357	3631	3722	Unknown:R374
U357	3714	3764	Unknown:R150
U357	3748	3806	Unknown:R150
U357	3778	3849	Unknown:R340
U357	3843	3909	Unknown:R340
U357	3905	3955	Unknown:R150
U357	3948	4029	Unknown:R340
U357	4044	4189	Unknown:R9
U359	129	256	Simple_repeat
U359	6384	6563	Unknown:R315
U360	2427	2745	Unknown:R497
U360	2716	2794	Unknown:R360
U360	6756	6894	Simple_repeat
U360	6856	6929	Simple_repeat
U360	7015	7078	Simple_repeat
U360	7343	7387	Simple_repeat
U360	8869	9252	Unknown:R270
U361	7516	7615	Unknown:R166
U363	540	567	Simple_repeat
U364	3980	4067	Simple_repeat
U364	4114	4273	Simple_repeat
U364	4345	4422	Simple_repeat
U364	4369	4539	Simple_repeat
U364	4517	4681	Simple_repeat
U364	4618	4789	Simple_repeat
U364	5044	5108	Simple_repeat
U364	5356	5398	Simple_repeat
U364	7272	7319	Simple_repeat
U364	7341	7460	Simple_repeat
U364	7647	7735	Simple_repeat
U364	8762	8814	Simple_repeat
U365	2569	2865	Unknown:R301
U365	3045	3356	Unknown:R301
U365	3223	3357	Unknown:R133
U365	5619	6082	Unknown:R117
U365	6101	6427	Unknown:R301
U365	7986	8207	Unknown:R179
U365	8674	8939	Unknown:R372
U365	8728	9150	Unknown:R117
U366	1	363	Unknown:R0
U366	2341	2839	Unknown:R34
U366	2927	3160	Unknown:R184
U366	2927	3094	Unknown:R47
U366	3217	3610	Unknown:R1
U366	3648	4348	Unknown:R47
U366	3654	4225	Unknown:R184
U366	4824	5021	Unknown:R100
U366	7750	7952	Unknown:R186
U366	8507	8585	Unknown:R68
U366	8519	9057	Unknown:R5
U367	433	490	Simple_repeat
U367	502	549	Simple_repeat
U367	4134	4173	Simple_repeat
U370	2854	3054	Unknown:R162
U371	1	398	Unknown:R235
U371	395	1120	Unknown:R513
U371	909	1308	Unknown:R235
U371	3813	3860	Unknown:R336
U371	5925	6015	Unknown:R312
U371	8635	8662	Simple_repeat
U372	430	671	Unknown:R285
U372	607	717	Unknown:R164
U373	2627	3178	Unknown:R511
U374	2	192	Unknown:R134
U374	163	402	Unknown:R107
U375	50	149	Unknown:R166
U375	4852	4929	Simple_repeat
U376	1	639	Unknown:R159
U376	5518	5592	Simple_repeat
U376	7331	7664	Unknown:R254
U376	7716	7751	Unknown:R159
U377	114	210	Unknown:R503
U377	212	500	Unknown:R500
U378	7207	7295	Simple_repeat
U380	1318	1343	Simple_repeat
U380	6226	6303	Unknown:R416
U381	3369	3520	Simple_repeat
U381	3519	3580	Simple_repeat
U382	5	446	Unknown:R18
U382	3040	3072	Unknown:R311
U382	3048	3925	Unknown:R23
U382	3656	4940	Unknown:R45
U382	4501	5404	Unknown:R73
U382	5334	6156	Unknown:R111
U382	5926	6691	Unknown:R44
U382	6571	6792	Unknown:R182
U382	6746	7407	Unknown:R83
U383	3771	3825	Unknown:R349
U383	6238	6359	Unknown:R13
U383	6933	7196	Unknown:R35
U384	203	278	Unknown:R430
U384	280	697	Unknown:R481
